"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"1149",2015,"JPN","39200080",39202300,"ISCED 3A","ISCED 3A","male","yes","yes",578.301,584.686,613.896,167.1515,"yes","yes",NA,"2","1","3+","26-100",-0.1899,0.2788
"1150",2015,"JPN","39200071",39201222,"ISCED 3B, C","ISCED 3A","female","yes","yes",491.034,511.294,613.368,182.1845,"yes","no",NA,"1","1","1","201-500",-0.9281,0.2639
"1151",2015,"KOR","41000021",41001470,"ISCED 3A","ISCED 3A","male","yes","yes",487.252,523.346,520.546,105.1735,"yes","no",NA,"1","1","0","11-25",-0.9544,0.1594
"1152",2015,"KOR","41000086",41001012,"ISCED 3A","ISCED 3A","female","yes","yes",494.486,534.249,504.92,110.107,"yes","yes",NA,"2","2","1","26-100",-0.7324,-0.1225
"1153",2015,"KOR","41000093",41002512,"ISCED 3A","ISCED 3A","female","yes","yes",615.461,608.769,558.761,114.8148,"no","no",NA,"2","1","1","26-100",-0.8584,-0.3937
"1154",2015,"KOR","41000052",41002734,"ISCED 3A","ISCED 3A","male","yes","yes",606.819,622.146,640.117,105.8943,"yes",NA,NA,"1","3+","1","more than 500",-0.4134,0.7374
"1155",2015,"KOR","41000071",41000905,"ISCED 3A","ISCED 3A","male","yes","yes",503.616,551.734,463.099,93.48705,"yes","yes",NA,"2","1","1","201-500",-0.8975,-1.0335
"1156",2015,"KOR","41000153",41002592,"ISCED 3A","ISCED 3B, C","male","yes","yes",528.711,596.371,554.779,101.4438,"yes","no",NA,"1","1","0","101-200",-1.5167,-0.5306
"1157",2015,"KOR","41000009",41005116,"ISCED 3B, C","ISCED 3A","female","yes","yes",583.21,568.055,590.734,100.4015,"yes","yes",NA,"1","2","1","101-200",-0.3216,-0.0899
"1158",2015,"KOR","41000103",41004739,"ISCED 1","ISCED 3B, C","female","yes","yes",444.342,451.515,457.625,98.94937,"yes","no",NA,"1","2","2","0-10",-0.4002,-0.3155
"1159",2015,"KOR","41000004",41000581,"ISCED 3A","ISCED 3A","male","yes","yes",500.416,524.407,464.042,96.95706,"yes","yes",NA,"2","3+","2","101-200",0.035,0.5143
"1160",2015,"KOR","41000021",41001947,"ISCED 3A","ISCED 3A","male","yes","yes",601.089,576.158,569.042,105.1735,"yes","no",NA,"1","2","1","201-500",-0.8871,-0.6871
"1161",2015,"KOR","41000036",41001957,"ISCED 3A","ISCED 3A","female","yes","yes",496.886,431.835,485.255,98.62821,"yes","yes",NA,"0","2","1","26-100",-0.8959,0.3149
"1162",2015,"KOR","41000167",41000445,"ISCED 3A","ISCED 3B, C","female","yes","yes",436.624,466.865,404.947,108.9199,"yes","yes",NA,"2","2","2","more than 500",0.0648,0.3803
"1163",2015,"KOR","41000129",41003283,"ISCED 3A","ISCED 3A","female","yes","yes",416.047,487.024,460.507,92.30574,"yes","no",NA,"1","1","0","26-100",-1.689,-0.1491
"1164",2015,"KOR","41000142",41003997,"ISCED 2","ISCED 2","female","yes","yes",494.437,539.865,500.924,113.1224,"yes","yes",NA,"1","1","0","11-25",-1.7251,-1.4329
"1165",2015,"KOR","41000041",41003911,"ISCED 3A","ISCED 3A","male","yes","yes",380.468,406.453,424.281,112.6181,"yes","yes",NA,"1","1","1","101-200",-0.9435,-0.5845
"1166",2015,"KOR","41000071",41000219,"ISCED 3B, C","ISCED 3A","male","yes","yes",348.113,306.396,352.163,93.48705,"yes","yes",NA,"1","1","3+","201-500",-0.4525,-0.233
"1167",2015,"KOR","41000028",41002380,"ISCED 3A","ISCED 3A","female","yes","yes",522.484,592.907,525.764,108.3663,"yes","yes",NA,"1","2","1","201-500",-1.1416,-0.4984
"1168",2015,"KOR","41000117",41002421,"ISCED 3A","ISCED 3A","female","yes","yes",484.385,579.527,489.291,101.8112,"yes","yes",NA,"1","2","1","101-200",-0.8116,-0.1705
"1169",2015,"KOR","41000007",41001854,"ISCED 3A","ISCED 3A","female","yes","yes",517.804,680.016,587.652,103.3545,"yes","yes",NA,"1","1","2","201-500",-0.3875,0.5827
"1170",2015,"KOR","41000123",41001408,"ISCED 3B, C","ISCED 3A","male","yes","yes",633.321,638.613,716.2,84.99802,"yes","yes",NA,"1","2","2","201-500",-0.5157,0.2169
"1171",2015,"KOR","41000025",41000243,"ISCED 3A","ISCED 3A","female","yes","yes",447.195,428.718,400.766,106.3607,"yes","yes",NA,"1","1","2","26-100",-0.0526,-0.3299
"1172",2015,"KOR","41000066",41002683,"ISCED 3A","ISCED 3A","female","yes","yes",573.525,663.057,610.624,98.62821,"yes","yes",NA,"1","1","1","11-25",-0.3929,-0.246
"1173",2015,"KOR","41000137",41004585,"ISCED 2","ISCED 3A","female","yes","yes",543.469,504.381,535.89,136.9099,"yes","yes",NA,"1","1","1","more than 500",-0.867,0.1264
"1174",2015,"KOR","41000020",41004458,"ISCED 3A","ISCED 3B, C","female","yes","yes",626.206,621.023,595.808,90.56671,"yes","yes",NA,"1","2","1","201-500",-0.2469,-0.0559
"1175",2015,"KOR","41000002",41001828,"ISCED 3A","ISCED 3A","female","yes","yes",461.858,401.941,411.866,85.25652,"yes","no",NA,"2","2","1","26-100",-0.8033,-0.6629
"1176",2015,"KOR","41000115",41002889,"ISCED 3A","ISCED 3A","male","yes","yes",481.173,449.038,407.468,92.11758,"yes","yes",NA,"1","1","0","26-100",-1.2048,-0.5571
"1177",2015,"KOR","41000056",41000466,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",502.561,551.913,598.495,105.2177,"yes","yes",NA,"1","2","1","101-200",-0.7061,-0.3295
"1178",2015,"KOR","41000083",41002751,"ISCED 3A","ISCED 3A","male","yes","yes",569.251,554.705,572.946,109.5289,"yes","yes",NA,"1","1","2","101-200",-0.6428,-0.0361
"1179",2015,"KOR","41000114",41001826,"ISCED 3B, C","ISCED 3A","male","yes","no",285.152,246.849,260.305,112.8573,"yes","yes",NA,"1","3+","2","201-500",-0.3857,0.6037
"1180",2015,"KOR","41000145",41002572,"ISCED 2","ISCED 3A","male","no","no",668.056,599.024,693.39,99.62519,"yes","yes",NA,"1","1","1","201-500",-0.645,-0.86
"1181",2015,"KOR","41000072",41003160,"ISCED 2","ISCED 3A","male","yes","yes",465.939,425.094,440.147,100.4689,"yes","yes",NA,"1","2","1","201-500",-0.3216,-0.197
"1182",2015,"KOR","41000004",41004410,"ISCED 3A","ISCED 3B, C","male","no","yes",472.169,524.272,503.146,96.95706,"yes","yes",NA,"1","1","1","101-200",-0.867,-0.8424
"1183",2015,"KOR","41000096",41003073,"ISCED 2","ISCED 3A","female","no","yes",374.428,393.323,333.313,97.20536,"yes","no",NA,"0","2","2","201-500",-0.0465,0.1349
"1184",2015,"KOR","41000097",41002786,"ISCED 3A","ISCED 3A","female","yes","yes",469.893,504.97,460.844,119.5862,"yes","yes",NA,"1","2","1","11-25",-0.8094,-0.5804
"1185",2015,"KOR","41000122",41001251,"ISCED 3A","ISCED 3A","male","yes","yes",581.072,475.033,555.481,110.8278,"yes","no",NA,"3+","3+","1","101-200",-0.0641,0.017
"1186",2015,"KOR","41000071",41003534,"ISCED 3A","ISCED 3A","male","yes","yes",447.038,498.114,475.523,93.48705,"yes","yes",NA,"1","2","1","26-100",-0.8116,-0.851
"1187",2015,"KOR","41000166",41002672,"ISCED 3A","ISCED 3A","male","yes","yes",556.65,495.064,539.576,105.4216,"yes","yes",NA,"2","3+","1","101-200",-0.4308,0.038
"1188",2015,"KOR","41000161",41003797,"ISCED 3A","ISCED 3A","male","yes","yes",385.343,398.678,430.63,215.1888,"yes","yes",NA,"1","1","2","101-200",-0.1391,0.2698
"1189",2015,"KOR","41000028",41002462,"ISCED 3A","ISCED 3A","female","yes","yes",609.915,555.044,563.19,108.3663,"yes","yes",NA,"3+","3+","2","201-500",-0.0967,0.5675
"1190",2015,"KOR","41000054",41001217,"ISCED 3A","ISCED 3A","female","yes","yes",594.779,578.105,530.664,98.87816,"yes","yes",NA,"1","2","2","more than 500",-0.0096,0.3119
"1191",2015,"KOR","41000129",41004667,"ISCED 3B, C","ISCED 3A","female","yes","yes",535.095,672.668,593.09,92.30574,"yes","no",NA,"1","3+","1","201-500",-0.6273,-0.0575
"1192",2015,"KOR","41000069",41002409,"ISCED 2","ISCED 3A","male","yes","yes",489.338,485.176,498.798,90.51224,"yes","yes",NA,"1","3+","2","26-100",-0.7169,-0.3039
"1193",2015,"KOR","41000109",41001872,"ISCED 3A","ISCED 3A","female","yes","yes",477.517,573.126,499.912,107.8259,"yes","yes",NA,"2","3+","2","101-200",0.6636,0.4133
"1194",2015,"KOR","41000160",41005575,NA,"ISCED 3A","female","yes","yes",522.056,551.899,505.108,55.47837,"yes","yes",NA,"1","1","1","201-500",-0.5396,-0.3364
"1195",2015,"KOR","41000101",41001509,"ISCED 3A","ISCED 3A","male","yes","yes",615.933,554.47,611.307,100.6442,"yes","yes",NA,"1","2","1","201-500",-0.7042,0.3073
"1196",2015,"KOR","41000028",41004992,"ISCED 2","ISCED 3A","female","yes","yes",417.624,508.671,472.456,108.3663,"yes","yes",NA,"2","2","1","101-200",-0.6354,-0.3308
"1197",2015,"KOR","41000009",41002042,"ISCED 3A","ISCED 3B, C","male","yes","yes",682.006,619.541,603.787,104.5119,"yes","yes",NA,"2","3+","3+","more than 500",-0.2274,-0.0239
"1198",2015,"KOR","41000142",41003295,"ISCED 3A","ISCED 3B, C","female","yes","yes",480.069,573.849,519.843,113.1224,"yes","yes",NA,"1","1","1","101-200",-1.3817,-1.3335
"1199",2015,"KOR","41000008",41005306,"ISCED 3A","ISCED 3A","male","yes","yes",534.339,547.402,557.476,109.4194,"yes","yes",NA,"3+","3+","3+","101-200",-0.2882,0.0854
"1200",2015,"KOR","41000013",41001322,"ISCED 3A","ISCED 3A","male","yes","yes",513.978,550.034,562.709,106.2618,"yes","yes",NA,"1","1","1","11-25",-0.9853,-0.98
"1201",2015,"LTU","44000172",44005768,"ISCED 2","ISCED 3B, C","female","yes","yes",377.011,406.507,415.786,6.05786,"yes","yes",NA,"3+","3+","2","26-100",0.4242,-1.0289
"1202",2015,"LTU","44000173",44004996,"ISCED 2",NA,"female","yes","yes",360.298,325.961,327.022,3.65079,"yes","yes",NA,"1","1","2","11-25",-0.5627,0.1175
"1203",2015,"LTU","44000309",44006890,"ISCED 3A","ISCED 3A","female","yes","yes",322.384,397.192,336.596,6.08049,"yes","yes",NA,"2","1","0","26-100",-0.6282,0.4221
"1204",2015,"LTU","44000153",44004706,NA,"ISCED 3B, C","male","yes","yes",490.846,463.705,499.661,5.17668,"yes","yes",NA,"3+","2","1","26-100",-0.2856,1.3955
"1205",2015,"LTU","44000078",44006813,"ISCED 3A","ISCED 3A","female","yes","yes",556.058,549.659,504.64,5.52179,"yes","yes",NA,"1","3+","1","201-500",-0.2828,0.7882
"1206",2015,"LTU","44000288",44006200,"ISCED 3A","ISCED 3B, C","male","yes","yes",408.872,432.147,413.344,6.70811,"yes","yes",NA,"2","1","2","26-100",-0.299,-0.3449
"1207",2015,"LTU","44000123",44004388,"ISCED 2","ISCED 2","female","yes","yes",460.839,401.713,396.431,1.03571,"yes","yes",NA,"2","1","1","0-10",-1.6358,-1.4123
"1208",2015,"LTU","44000121",44004820,"ISCED 3A","ISCED 3A","female","yes","yes",520.343,629.959,601.432,5.57347,"yes","yes",NA,"1","1","0","11-25",-1.5057,0.3964
"1209",2015,"LTU","44000016",44001240,"ISCED 2","ISCED 2","male","yes","yes",492.742,516.051,508.54,5.34375,"yes","yes",NA,"2","1","2","0-10",-0.4365,-0.2561
"1210",2015,"LTU","44000206",44005197,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",470.026,479.887,411.863,4.81333,"yes","yes",NA,"2","3+","1","0-10",-0.1575,-1.0403
"1211",2015,"LTU","44000044",44001629,"ISCED 3A","ISCED 3B, C","female","yes","yes",509.567,477.45,484.551,5.75621,"yes","yes",NA,"2","1","2","11-25",-1.2463,-1.0827
"1212",2015,"LTU","44000189",44002419,"ISCED 2","ISCED 3B, C","female","yes","yes",334.48,349.85,377.502,6.4198,"yes","yes",NA,"2","2","3+","26-100",0.5331,-0.1352
"1213",2015,"LTU","44000149",44003998,"ISCED 2","ISCED 2","male","yes","yes",433.641,396.244,451.046,5.10766,"yes","yes",NA,"3+","1","2","101-200",0.0525,-0.1084
"1214",2015,"LTU","44000311",44006870,NA,NA,"male",NA,NA,514.93,553.892,534.237,4.85964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215",2015,"LTU","44000227",44001061,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",472.624,388.802,451.071,5.21875,"yes","yes",NA,"2","2","2","201-500",-0.7014,0.5472
"1216",2015,"LTU","44000162",44003134,"ISCED 3A","ISCED 3A","male","yes","yes",435.983,470.042,498.922,7.41242,"yes","yes",NA,"3+","3+","3+","26-100",-0.2867,0.4214
"1217",2015,"LTU","44000043",44002115,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",546.596,458.578,532.99,1.82222,"yes",NA,NA,"2","3+","2","101-200",0.6147,1.0081
"1218",2015,"LTU","44000092",44004451,"ISCED 3A","ISCED 3A","female","yes","yes",509.245,560.836,535.071,5.88971,"yes","yes",NA,"2","2","2","26-100",-0.038,0.4161
"1219",2015,"LTU","44000191",44001709,"ISCED 3A","ISCED 3A","female","yes","yes",617.83,668.302,666.178,5.375,"no","yes",NA,"1","3+","1","201-500",-1.1111,0.6386
"1220",2015,"LTU","44000276",44002656,"ISCED 3A","ISCED 3B, C","male","yes","yes",403.307,458.644,423.872,7.22553,"yes","yes",NA,"2","2","2","101-200",0.0666,0.064
"1221",2015,"LTU","44000070",44004462,"ISCED 3A","ISCED 3B, C","male","yes","yes",586.374,560.928,570.911,5.37375,"yes","yes",NA,"1","3+","2","201-500",-0.1779,0.5602
"1222",2015,"LTU","44000184",44003611,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",231.258,264.923,247.333,4.56667,"yes","yes",NA,"2","2","1","11-25",-0.4011,-0.2562
"1223",2015,"LTU","44000029",44001356,"ISCED 3A","ISCED 3A","male","yes","yes",483.4,404.455,445.574,4.73312,"yes","yes",NA,"3+","3+","3+","more than 500",1.0052,1.6875
"1224",2015,"LTU","44000178",44003744,"ISCED 3A",NA,"female","yes","yes",403.315,441.6,423.857,1.0792,"yes","yes",NA,"1","1","0","26-100",-1.3689,-1.2709
"1225",2015,"LTU","44000139",44005098,"ISCED 3A","ISCED 3A","male","yes","yes",366.816,409.138,452.721,4.65975,"yes","yes",NA,"2","2","0","0-10",-1.3416,-1.7314
"1226",2015,"LTU","44000096",44005826,"ISCED 2","ISCED 2","female","yes","yes",465.916,481.613,429.317,2.07778,"yes","no",NA,"3+","1","2","26-100",-0.5271,-0.1226
"1227",2015,"LTU","44000233",44002817,"ISCED 3A","ISCED 3A","male","yes","yes",574.986,585.239,593.514,5.68801,"yes","yes",NA,"2","3+","2","more than 500",0.4913,1.068
"1228",2015,"LTU","44000216",44005238,"ISCED 3B, C","ISCED 3B, C","female","yes",NA,443.396,475.596,439.474,5.74453,"yes","yes",NA,"2","2","1","0-10",-0.2158,-0.4695
"1229",2015,"LTU","44000075",44003674,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",413.94,493.164,439.47,1.0625,"yes","yes",NA,"2","3+","2","26-100",0.4233,1.1017
"1230",2015,"LTU","44000069",44006105,NA,NA,"male",NA,NA,623.902,569.41,640.47,5.35974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",2015,"LTU","44000093",44002203,"ISCED 2","ISCED 2","female","yes","yes",516.161,501.672,512.383,4.73871,"yes","yes",NA,"3+","3+","1","101-200",0.5347,0.6714
"1232",2015,"LTU","44000294",44001987,"ISCED 3A","ISCED 3A","male","yes","yes",407.563,379.858,407.586,2.21742,"yes","yes",NA,"3+","2","1","26-100",-0.5458,-0.0201
"1233",2015,"LTU","44000215",44002831,"ISCED 2","ISCED 3B, C","female","yes","yes",538.71,566.048,541.118,1.18251,"yes","yes",NA,"1","3+","1","101-200",-0.5152,0.9404
"1234",2015,"LTU","44000175",44001396,"ISCED 3A","ISCED 3A","male","yes","yes",420.768,442.608,442.721,5.50062,"yes","yes",NA,"3+","2","2","26-100",-0.98,0.3323
"1235",2015,"LTU","44000132",44001202,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",488.124,465.491,485.078,5.17668,"yes","yes",NA,"1","2","1","26-100",-0.8433,-1.242
"1236",2015,"LTU","44000163",44004048,"ISCED 3A","ISCED 3A","male","yes","yes",571.753,519.248,617.729,5.73154,"yes","yes",NA,"3+","3+","2","101-200",-0.0717,0.703
"1237",2015,"LTU","44000013",44001728,"ISCED 2","ISCED 2","male","yes","yes",396.827,346.325,351.628,1.03226,"yes","yes",NA,"3+","2","3+","201-500",0.3451,0.1012
"1238",2015,"LTU","44000279",44000095,"ISCED 3A",NA,"female","yes","yes",493.261,418.291,443.763,5.375,"yes","yes",NA,"3+","3+","3+","more than 500",1.5251,1.4566
"1239",2015,"LTU","44000098",44007126,"ISCED 2","ISCED 3B, C","female","yes","yes",501.6,552.849,467.711,12.63068,"yes","yes",NA,"3+","1","2","11-25",-1.0559,-1.1674
"1240",2015,"LTU","44000118",44003146,"ISCED 3A","ISCED 3B, C","female","yes","yes",544.244,538.705,534.197,5.18999,"yes","no",NA,"2","1","1","0-10",-1.4809,-1.3693
"1241",2015,"LTU","44000025",44001982,"ISCED 3A","ISCED 2","male","yes","yes",441.375,420.417,456.902,4.92383,"yes","yes",NA,"3+","3+","3+","0-10",0.4855,0.5911
"1242",2015,"LTU","44000038",44001304,"ISCED 3A","ISCED 3B, C","male","yes","yes",350.775,249.236,364.412,1.40774,"yes","yes",NA,"2","2","2","26-100",0.3877,0.7191
"1243",2015,"LTU","44000153",44006479,"ISCED 3A","ISCED 3A","male","yes","yes",418.691,425.99,423.221,5.17668,"yes","yes",NA,"1","3+","1","26-100",0.0581,-1.2292
"1244",2015,"LTU","44000033",44006259,"ISCED 2","ISCED 2","female","yes","yes",383.541,442.243,396.431,6.63718,"yes","no",NA,"1","1","0","26-100",-1.1892,-1.092
"1245",2015,"LTU","44000166",44001364,"ISCED 3A","ISCED 3A","male","yes","yes",485.888,425.39,437.24,1.24072,"yes","yes",NA,"3+","1","1","26-100",-1.3847,-1.781
"1246",2015,"LTU","44000133",44001110,"ISCED 3A","ISCED 3A","male","yes","yes",498.34,470.614,520.272,7.98611,"yes","yes",NA,"1","1","1","101-200",-0.9233,0.6145
"1247",2015,"LTU","44000057",44000390,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",376.183,265.736,343.364,1.02222,"yes","yes",NA,"2","1","3+","more than 500",-0.5435,-0.6656
"1248",2015,"LTU","44000008",44000672,"ISCED 2","ISCED 2","male","yes","yes",550.898,522.346,578.798,3.25534,"yes","yes",NA,"2","1","2","101-200",-0.7778,0.5809
"1249",2015,"LTU","44000146",44002845,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",552.914,582.522,560.605,1.03226,"yes","yes",NA,"2","3+","1","201-500",-0.3824,1.1099
"1250",2015,"LTU","44000086",44002131,"ISCED 3A","ISCED 3B, C","male","yes","yes",577.261,510.746,563.555,5.34415,"yes","no",NA,"1","2","2","26-100",-0.5676,0.2997
"1251",2015,"LUX","44200039",44200150,"ISCED 2","ISCED 1","female","yes","yes",562.633,534.512,554.808,1.10145,"yes","yes",NA,"3+","3+","1","11-25",0.9875,-1.1809
"1252",2015,"LUX","44200036",44200800,"ISCED 3A","ISCED 3A","female","yes","yes",572.317,591.305,541.898,1.01299,"yes","yes",NA,"1","3+","1","201-500",0.0212,1.4233
"1253",2015,"LUX","44200033",44202866,"ISCED 1","ISCED 2","male","yes","yes",498.029,367.071,354.086,1.04808,"yes","yes",NA,"2","3+","3+","26-100",0.2435,-1.0853
"1254",2015,"LUX","44200034",44203681,"ISCED 3A","ISCED 3B, C","male","yes","yes",608.334,628.712,557.331,1.02564,"yes","yes",NA,"2","3+","2","26-100",0.967,1.0826
"1255",2015,"LUX","44200038",44204599,"ISCED 2","ISCED 3B, C","female","yes","yes",449.946,391.64,440.687,1.0625,"yes","yes",NA,"3+","1","2","26-100",0.2386,0.618
"1256",2015,"LUX","44200045",44203885,"ISCED 3B, C","ISCED 2","male","yes","yes",579.224,617.073,610.595,1.02273,"no","yes",NA,"3+","3+","2","11-25",0.9438,-0.2706
"1257",2015,"LUX","44200011",44202228,"ISCED 3A","ISCED 3B, C","female","no","no",418.095,426.713,402.77,1.05172,"yes","yes",NA,"2","3+","3+","26-100",0.3291,0.707
"1258",2015,"LUX","44200029",44202356,"ISCED 1","ISCED 2","male","yes","yes",536.255,507.808,504.591,1.03704,"yes","yes",NA,"2","2","2","101-200",0.09,-0.5037
"1259",2015,"LUX","44200030",44202925,"ISCED 3B, C","ISCED 2","female","yes","no",548.087,630.201,530.969,1,"yes","yes",NA,"3+","3+","3+","26-100",0.7676,-0.0259
"1260",2015,"LUX","44200016",44204014,"ISCED 2","ISCED 2","male","yes","yes",485.443,425.015,456.828,1.08411,"yes","yes",NA,"3+","3+","2","26-100",1.4971,-0.9422
"1261",2015,"LUX","44200013",44204817,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",544.599,562.616,536.062,1.03846,"yes","yes",NA,"3+","3+","1","26-100",0.3447,0.0747
"1262",2015,"LUX","44200023",44201079,"ISCED 3B, C","ISCED 3B, C","male","no","yes",397.553,281.122,314.551,1.05405,"yes","yes",NA,"2","1","1","26-100",-1.0812,-1.2038
"1263",2015,"LUX","44200035",44202937,"ISCED 3A","ISCED 3A","female","yes","yes",600.653,641.995,679.586,1,"yes","yes",NA,"2","2","2","more than 500",0.8352,1.7278
"1264",2015,"LUX","44200033",44203528,"ISCED 2","ISCED 2","male","yes","yes",506.092,534.008,516.247,1.03846,"yes","yes",NA,"3+","3+","1","26-100",-0.0414,-1.1757
"1265",2015,"LUX","44200035",44201466,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",450.12,499.118,505.579,1,"yes","yes",NA,"3+","3+","2","101-200",0.6934,0.6731
"1266",2015,"LUX","44200005",44203546,"ISCED 3A","ISCED 3A","female","yes","yes",621.405,649.468,621.735,1.03774,"yes","yes",NA,"1","2","1","101-200",-1.3054,0.8391
"1267",2015,"LUX","44200001",44205789,"ISCED 2","ISCED 2","female","yes","yes",499.578,395.167,421.447,1.06667,"yes","yes",NA,"3+","3+","1","11-25",-0.7193,-1.5887
"1268",2015,"LUX","44200023",44204920,"ISCED 2","ISCED 2","female","yes","yes",398.781,328.266,390.67,1.14286,"yes","yes",NA,"2","3+","2","0-10",0.6412,-1.2398
"1269",2015,"LUX","44200016",44202629,"ISCED 2","ISCED 2","female","no","yes",365.039,399.977,323.133,1,"no","yes",NA,"3+","1","1","0-10",-0.729,-0.4167
"1270",2015,"LUX","44200042",44203666,NA,NA,"male","yes","yes",540.197,612.741,583.289,1,"yes","yes",NA,"3+","3+","3+","26-100",0.8323,-0.2176
"1271",2015,"LUX","44200012",44203585,"ISCED 3A","ISCED 3A","female","yes","yes",535.587,520.736,565.146,1.07407,"yes","yes",NA,"1","3+","2","more than 500",-0.0455,1.3599
"1272",2015,"LUX","44200036",44200368,"ISCED 3A","ISCED 3A","male","yes","yes",627.505,690.422,622.472,1.01818,"yes","yes",NA,"3+","3+","3+","more than 500",2.0594,0.9647
"1273",2015,"LUX","44200001",44202331,"ISCED 3B, C","ISCED 3A","female","yes","yes",521.659,557.786,576.435,1,"yes","yes",NA,"2","3+","2","11-25",0.4867,0.3796
"1274",2015,"LUX","44200035",44203152,"ISCED 3A","ISCED 3A","female","yes","yes",513.572,406.482,477.371,1.04255,"yes","no",NA,"1","3+","2","more than 500",0.1323,0.1795
"1275",2015,"LUX","44200044",44203909,"ISCED 3A","ISCED 3A","female","yes","yes",651.301,637.168,624.63,1.02899,"yes","yes",NA,"1","3+","1","more than 500",0.0674,1.4922
"1276",2015,"LUX","44200002",44200419,"ISCED 2","ISCED 1","female","yes","yes",545.766,554.912,522.194,1,"yes","yes",NA,"3+","2","2","0-10",0.4265,-1.3196
